8,60,1,100,8.942997
8,5,1,100,8.393394
16,-5,-1,300,-15.71148
4,-5,-1,50,-5.024088
8,-5,-1,200,-8.411316
8,32.5,1,300,8.357551
16,-60,-1,700,-16.8764
4,5,1,50,4.289293
16,5,1,150,16.42835
4,-32.5,-1,250,-4.289293
4,-60,-1,200,-5.663301
16,60,1,300,16.97795
4,60,1,50,5.669275
4,32.5,1,50,5.07188
16,32.5,1,300,17.11535
8,-60,-1,500,-8.883258
8,-32.5,-1,400,-9.044554
16,-32.5,-1,600,-17.07951
4,32.5,1,100,4.295267
4,60,1,50,5.693171
8,32.5,1,200,9.074424
8,5,1,20,8.41729
16,-5,-1,200,-15.69953
8,-60,-1,350,-9.647923
4,-5,-1,30,-5.036036
16,5,1,100,15.69356
4,-60,-1,300,-4.856818
4,5,1,50,4.265398
16,60,1,500,17.77846
8,-5,-1,150,-7.67652
16,-32.5,-1,600,-17.10938
8,-32.5,-1,500,-9.086371
8,60,1,300,9.002736
16,-60,-1,700,-16.93016
4,-32.5,-1,300,-5.125646
16,32.5,1,500,16.38653
4,-32.5,-1,300,-4.277345
8,-32.5,-1,300,-9.098319
8,-5,-1,150,-8.423264
16,-5,-1,200,-16.43432
4,-5,-1,50,-5.053958
8,5,1,50,7.67652
16,-32.5,-1,500,-16.38056
4,60,1,150,4.916557
8,-60,-1,600,-8.853388
8,32.5,1,300,8.345602
4,5,1,50,5.036036
16,-60,-1,800,-16.90029
4,32.5,1,100,4.277345
16,32.5,1,300,17.13925
4,-60,-1,300,-4.856818
16,60,1,400,17.00782
8,60,1,200,9.725584
16,5,1,100,16.43432
8,60,1,300,9.695714
8,5,1,30,8.41729
4,5,1,30,5.024088
8,-5,-1,200,-7.694442
8,-60,-1,500,-9.635975
16,60,1,600,16.97198
4,60,1,150,5.729014
16,-5,-1,300,-15.68161
4,-5,-1,50,-5.047984
8,-32.5,-1,200,-9.104294
16,5,1,200,15.67563
4,-60,-1,100,-4.862792
4,-32.5,-1,100,-5.119671
4,32.5,1,200,4.319163
16,-60,-1,500,-16.91821
16,32.5,1,400,16.36264
16,-32.5,-1,400,-16.35666
8,32.5,1,300,8.351576
16,5,1,150,16.47614
4,-5,-1,30,-4.253449
4,5,1,20,4.265398
16,-32.5,-1,200,-16.35666
4,32.5,1,100,4.319163
8,-32.5,-1,350,-8.339628
8,60,1,150,9.014685
8,5,1,40,8.477029
4,-32.5,-1,120,-4.337085
4,60,1,110,4.946427
16,-60,-1,370,-16.93016
16,-5,-1,81,-16.47614
16,32.5,1,171,16.38056
16,60,1,205,17.82028
8,32.5,1,73,9.152085
8,-60,-1,271,-8.919101
8,-5,-1,47,-8.471055
4,-60,-1,73,-5.717066
16,-32.5,-1,356,-17.1512
4,5,1,38,5.07188
16,32.5,1,293,17.19302
4,60,1,92,5.78278
4,-5,-1,2,-4.277345
4,-32.5,-1,95,-5.137593
8,32.5,1,131,7.96327
8,-5,-1,64,-7.670547
4,-60,-1,50,-5.746936
8,-32.5,-1,269,-9.116241
16,-60,-1,541,-17.70678
16,5,1,113,15.67563
8,60,1,161,9.821167
8,-60,-1,231,-8.919101
16,-5,-1,84,-16.47017
8,5,1,45,7.652625
16,60,1,483,17.80236
4,32.5,1,61,5.161489
