2,1.6,0,8.213875
2,2.6,1,7.570931
2,2.2,1,6.200144
2,1.4,0,2.802609
1.6,2,1,2.05308
2,2.4,1,2.140274
1.8,2,1,2.872094
2,1.8,0,1.840128
2.6,2,0,2.240872
2,2,1,1.527949
2,2.4,1,1.834014
2,2,1,4.366622
1.4,2,1,2.054021
2,1.4,0,1.844902
2,2,1,15.05833
2,2.6,1,1.909968
2,1.4,0,1.468696
2,2.4,1,2.278571
1.4,2,1,2.007109
2,1.8,1,1.984468
2,1.6,0,1.780889
1.6,2,1,1.900484
2,2.4,1,2.138109
2,1.6,0,4.560296
1.6,2,1,4.54965
2,2,1,4.317051
2,2,1,1.946361
1.4,2,1,1.845672
2.4,2,0,1.931639
2,2.2,1,1.902147
2,2,1,4.051157
1.6,2,1,2.179893
2,2,1,3.843044
2,1.4,0,1.926054
2,2.2,1,1.965119
2.6,2,0,1.68768
1.8,2,1,11.55446
2,2.4,1,4.264806
2,2,1,2.136055
2.6,2,0,1.988707
2.6,2,0,2.060674
2.6,2,0,2.084017
2.6,2,0,3.870404
2,1.8,0,1.886855
2.2,2,0,5.178933
2,2.6,1,3.548529
2,1.6,0,3.600043
1.8,2,1,8.423229
1.8,2,1,1.890844
1.8,2,1,2.204549
2,2.2,1,2.20041
2,2.4,1,1.704869
1.4,2,1,1.725202
2,2,0,9.358274
2.2,2,0,11.23949
2.2,2,0,2.024094
2.6,2,0,2.413014
2.4,2,0,2.470345
1.6,2,1,6.936998
2,1.6,0,8.02989
2.2,2,0,3.625798
2,2.2,0,4.234086
2.2,2,0,2.370571
1.8,2,0,7.245127
1.4,2,1,3.805565
2,1.4,0,1.743832
2,2.4,1,3.356723
2,2,1,2.535938
2.4,2,0,3.287852
2,1.8,0,2.712135
